TABLE 2(I) SECTORAL REPORT FOR INDUSTRIAL PROCESSES AND PRODUCT USE,,,,,,,,,,,,Inventory 1990,
(Sheet 2 of 2),,,,,      ,,,,,,,Submission 2023 v6,
,,,,,,,,,,,,CYPRUS,
,,,,,,,,,,,,,
GREENHOUSE GAS SOURCE AND SINK CATEGORIES,CO2,CH4,N2O,HFCs(1),PFCs(1),Unspecified mix of HFCs and PFCs(1),SF6,NF3 ,NOx,CO,NMVOC,SO2,
,(kt),,,CO2 equivalent (kt),,,(kt),,,,,,
D.  Non-energy products from fuels and solvent use,4.19,"NE,NA","NE,NA",,,,,,"NE,NA","NE,IE,NA","NO,NE,IE,NA","NE,NA",
1.  Lubricant use,4.13,NE,NE,,,,,,NE,NE,NE,NE,
2.  Paraffin wax use,0.06,NA,NA,,,,,,NA,NA,NA,NA,
3.  Other ,"NO,NE,IE",NE,NE,,,,,,"NA,NE","NE,IE,NA","NO,NE,IE","NA,NE",
E.  Electronics industry,,,,NO,NO,NO,NO,NO,,,,,
1.  Integrated circuit or semiconductor,,,,,,NO,NO,NO,,,,,
2.  TFT flat panel display,,,,,,NO,NO,NO,,,,,
3.  Photovoltaics,,,,,,NO,NO,NO,,,,,
4.  Heat transfer fluid,,,,,,NO,NO,NO,,,,,
5.  Other (as specified in table 2(II)),,,,NO,NO,NO,NO,NO,,,,,
F.  Product uses as substitutes for ODS(2),,,,"NO,NE",NO,NO,NO,NO,,,,,
1.  Refrigeration and air conditioning,,,,NO,,,,,,,,,
2.  Foam blowing agents,,,,"NO,NE",,,,,,,,,
3.  Fire protection,,,,"NO,NE",,,,,,,,,
4.  Aerosols,,,,NO,NO,NO,NO,NO,,,,,
5.  Solvents,,,,,,,,,,,,,
6.  Other applications,,,,,,,,,,,,,
G.  Other product manufacture and use,IE,NE,0.01,,NO,,0.00,,IE,IE,IE,NE,
1.  Electrical equipment,,,,,,,0.00,,,,,,
2.  SF6 and PFCs from other product use,,,,,NO,,NO,,,,,,
3.  N2O from product uses,,,0.01,,,,,,,,,,
4.  Other ,IE,NE,NE,,,,,,IE,IE,IE,NE,
H.  Other (as specified in tables 2(I).A-H and 2(II))(3),NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,
,,,,,,,,,,,,,
"(1)   The emissions of hydrofluorocarbons (HFCs), perfluorocarbons (PFCs), unspecified mix of HFCs and PFCs, and other fluorinated gases are to be expressed as carbon dioxide equivalent emissions. Data on disaggregated emissions of HFCs and PFCs are to be provided in table 2(II).",,,,,,,,,,,,,
(2)   ODS ozone-depleting substances.,,,,,,,,,,,,,
(3)  Carbon dioxide (CO2) from food and drink production (e.g. gasification of water) can be of biogenic or non-biogenic origin. Only information on CO2 emissions of non-biogenic origin should be reported. ,,,,,,,,,,,,,
,,,,,,,,,,,,,
Documentation box:,,,,,,,,,,,,,
Parties should provide detailed explanations on the industrial processes sector in chapter 4: industrial processes (CRF sector 2) of the national inventory report (NIR).  Use this documentation box to provide references to relevant sections of the NIR if any additional information and/or further details are needed to understand the content of this table. ,,,,,,,,,,,,,
Documentation box,"2.G.1 SF6: where NE is used, the necessary activity data is not available to estimate the amounts or the emissions. The emissions have been estimated based on a country specific method and are all assumed to be from stocks since no data is available to estimate emissions from disposal.",,,,,,,,,,,,
