SUMMARY 1.A  SUMMARY REPORT FOR NATIONAL GREENHOUSE GAS INVENTORIES,,,,,,,,,,,,Inventory 1990
(Sheet 1 of 3),,,,,,,,,,,,Submission 2023 v6
,,,,,,,,,,,,CYPRUS
,,,,,,,,,,,,
GREENHOUSE GAS SOURCE AND SINK CATEGORIES,Net CO2 emissions/removals,CH4,N2O,HFCs(1),PFCs(1),Unspecified mix of HFCs and PFCs(1),SF6,NF3,NOx,CO ,NMVOC,SO2
,(kt),,,(kt CO2 equivalent),,,(kt),,,,,
Total national emissions and removals,4491.73,27.73,0.56,"NO,NE",NO,NO,0.00,NO,17.49,43.08,10.15,31.89
1. Energy,3921.78,0.51,0.07,,,,,,15.99,40.73,8.40,31.87
A. Fuel combustion     Reference approach(2),4281.29,,,,,,,,,,,
                                           Sectoral approach(2),3921.78,0.49,0.07,,,,,,15.79,40.66,7.56,31.42
1.  Energy industries,1761.49,0.07,0.01,,,,,,3.34,0.34,0.46,22.21
2.  Manufacturing industries and construction                          ,502.34,0.03,0.01,,,,,,2.88,2.14,0.12,2.71
3.  Transport,1216.56,0.28,0.05,,,,,,8.85,37.66,6.89,4.71
4.  Other sectors,430.40,0.10,0.00,,,,,,0.72,0.52,0.09,1.80
5.  Other,10.99,0.00,0.00,,,,,,IE,IE,IE,IE
B. Fugitive emissions from fuels,"NO,NE",0.02,"NO,NE",,,,,,0.19,0.07,0.84,0.45
1.  Solid fuels,NO,NO,NO,,,,,,NO,NO,NO,NO
2.  Oil and natural gas and other emissions from energy production,"NO,NE",0.02,"NO,NE",,,,,,0.19,0.07,0.84,0.45
C. CO2 Transport and storage,NO,,,,,,,,,,,
2.  Industrial processes and product use,721.26,"NO,NE,NA",0.01,"NO,NE",NO,NO,0.00,NO,"NO,NE,IE,NA","NO,NE,IE,NA",0.00,"NO,NE,NA"
A.  Mineral industry,717.07,,,,,,,,"NO,NE","NO,NE","NO,NE","NO,NE"
B.  Chemical industry,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
C.  Metal industry,NO,NO,NO,NO,NO,NO,NO,NO,"NO,NE","NO,NE",0.00,"NO,NE"
D.  Non-energy products from fuels and solvent use ,4.19,"NE,NA","NE,NA",,,,,,"NE,NA","NE,IE,NA","NO,NE,IE,NA","NE,NA"
E.  Electronic industry ,,,,NO,NO,NO,NO,NO,,,,
F.  Product uses as substitutes for ODS,,,,"NO,NE",NO,NO,NO,NO,,,,
G.  Other product manufacture and use ,IE,NE,0.01,,NO,,0.00,,IE,IE,IE,NE
H.  Other(3),NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
,,,,,,,,,,,,
Note: All footnotes for this table are given at the end of the table on sheet 3.,,,,,,,,,,,,
