TABLE 3.A SECTORAL BACKGROUND DATA FOR AGRICULTURE,,,,,,,Inventory 1990,,,,,,,,,
Enteric Fermentation ,,,,,,,Submission 2023 v6,,,,,,,,,
(Sheet 2 of 2),,,,,,,CYPRUS,,,,,,,,,
,,,,,,,,,,,,,,,,
Additional information  (only for those livestock types for which tier 2 was used) (a),,,,,,,,,,,,,,,,
"Disaggregated list of animals (b) 

Indicators:",,Dairy Cattle,Non-Dairy Cattle,Growing Cattle,Mature Dairy Cattle,Other Mature Cattle,Other Cattle,Other Sheep,Sheep,Other Swine,Swine,Other livestock,Goats,Horses,Mules and Asses,Other (please specify)
Weight,(kg),550.00,NE,,,,,,NE,,NE,,NE,NE,NE,
Feeding situation (c),,,,,,,,,,,,,,,,
Milk yield,(kg/day),12.22,NO,,,,,,NE,,NE,,NE,NO,NE,
Work,(h/day),NO,NO,,,,,,NO,,NO,,NO,NO,NO,
Pregnant,(%),81.25,NA,,,,,,NE,,NE,,NE,NE,NE,
Digestibility of feed,(%),68.00,NA,,,,,,NE,,NE,,NE,NE,NE,
Gross energy,(MJ/day),231.77,NA,,,,,,NE,,NE,,NE,NE,NE,
,,,,,,,,,,,,,,,,
Note,,,,,,,,,,,,,,,,
"(a) See also tables 10A.1, 10A.2 and 10A.3 of volume 4 of the 2006 IPCC Guidelines. These data are relevant if Parties do not have data on average feed intake.",,,,,,,,,,,,,,,,
(b) Disaggregate to the split actually used. Add columns to the table if necessary.     ,,,,,,,,,,,,,,,,
"(c) For cattle, buffalo and sheep specify feeding situation in accordance with table 10.5 of volume 4 of the 2006 IPCC Guidelines.",,,,,,,,,,,,,,,,
