"TABLE 4(KP-II)3.  SUPPLEMENTARY BACKGROUND DATA FOR LAND USE, LAND-USE CHANGE AND FORESTRY ",,,,,,,,,,
ACTIVITIES UNDER THE KYOTO PROTOCOL,,,,NEW ZEALAND,,,,,,
N2O emissions from N mineralization/immobilization due to carbon loss/gain associated with land-use conversions and management change in mineral soils(1),,,,Inventory 1990,,,,,,
,,,,Submission 2023 v3,,,,,,
,,,,,,,,,,
Identification code of geographical location(2),ACTIVITY DATA,,IMPLIED EMISSION FACTOR,EMISSIONS,,,,,,
,Land area(3),Carbon stock changes,N2O-N per area(4),N2O,,,,,,
,(kha),(kt C),(kg N2O-N/ha),(kt),,,,,,
A.1.  Afforestation/reforestation,,,,,,,,,,
Total mineral soils,,,,,,,,,,
N2O emissions from N mineralisation and immobilisation - afforestation and reforestation,,,,,,,,,,
"A.2.  Deforestation(5), (6)",,,,,,,,,,
Total mineral soils,,,,,,,,,,
N2O emissions from N mineralisation and immobilisation - deforestation,,,,,,,,,,
B.1. Forest management,,,,,,,,,,
Total mineral soils,,,,,,,,,,
N2O emissions from N mineralisation and immobilisation - forest management,,,,,,,,,,
B.2. Cropland management,,,,,,,,,,
Total mineral soils,,,,,,,,,,
B.3. Grazing land management,,,,,,,,,,
Total mineral soils,,,,,,,,,,
B.4. Revegetation,,,,,,,,,,
Total mineral soils,,,,,,,,,,
.,,,,,,,,,,
Documentation box,,,,,,,,,,
"Parties should provide detailed explanation on the land use, land-use change and forestry sector in the relevant annex of the NIR: ""Supplementary information on LULUCF activities under the Kyoto Protocol"". Use this documentation box to provide references to relevant sections of the NIR if any additional details are needed to understand the content of this table.",,,,,,,,,,
Documentation box,- N2O emissions from N mineral: Carbon stock changes (kt C) are reported as positive values as CRF reporter does not accept negative values in this row. ,,,,,,,,,
Documentation box,,,,,,,,,,
Documentation box,- N2O emissions from N mineral: ,,,,,,,,,
Documentation box,,,,,,,,,,
Documentation box,,,,,,,,,,
Documentation box,,,,,,,,,,
,,,,,,,,,,
"(1)      N2O emissions from nitrogen mineralization/immobilization associated with loss/gain of soil organic matter resulting from change of land use or management of mineral soils under afforestation/reforestation, deforestation, forest management, cropland management, grazing land management and revegetation should be reported here when these emissions/removals are not reported under the agriculture sector. ",,,,,,,,,,
(2)   Geographical location refers to the boundaries of the areas that encompass land subject to reported conversions and management changes.,,,,,,,,,,
"(3)   Land areas should include lands converted and/or lands where a management change has taken place and resulted in carbon loss. Gains could be reported, under tier 3 approaches, if sufficient scientific justification is provided.",,,,,,,,,,
"(4)   In the calculation of the implied emission factor, N2O emissions are converted to N2O-N by multiplying by 28/44.",,,,,,,,,,
(5)   Geographical location refers to the boundaries of the areas that encompass land subject to deforestation.,,,,,,,,,,
(6)   N2O emissions associated with deforestation followed by the establishment of cropland should be reported under deforestation even if cropland management is not elected under Article 3.4.,,,,,,,,,,
