"TABLE 4(KP-I)B.1.1.  SUPPLEMENTARY BACKGROUND FOR LAND USE, LAND-USE CHANGE AND FORESTRY ",,,,
ACTIVITIES UNDER THE KYOTO PROTOCOL,,NEW ZEALAND,,
Article 3.4 activities: Forest management,,Inventory 1990,,
Additional information: Forest management reference level (FMRL) and technical correction,,Submission 2023 v3,,
,,,,
Approach applied for FMRL(1),Value inscribed in the Appendix to the annex to decision 2/CMP.7 (2),Technical correction(3),,
,(kt CO2 eq/yr),,,
    Business-as-usual projection,,,,
    Base year,,,,
    Zero at 1 January 2013,,,,
,,,,
Documentation box,,,,
"Parties should provide detailed explanation on the land use, land-use change and forestry sector in the relevant annex of the NIR: Supplementary information on LULUCF activities under the Kyoto Protocol. Use this documentation box to provide references to relevant sections of the NIR if any additional details are needed to understand the content of this table.",,,,
Documentation box,,,,
Documentation box,,,,
Documentation box,,,,
,,,,
(1)    Provide additional information consistent with Box 2.7.3 in the IPCC 2013 Revised Supplementary Methods and Good Practice Guidance arising from the Kyoto Protocol in the NIR. ,,,,
"(2)    The value inscribed in the appendix to the annex of decision 2/CMP.7 is here reported in kt CO2 eq/yr. Provide information in the documentation box on how HWP is included under FMRL (either instantaneous oxidation, first-order decay function, or country-specific.)",,,,
"(3)    Detailed information on the technical corrections should be provided in the NIR (see sections 2.7.5 and 2.7.6 in the IPCC 2013 Revised Supplementary Methods and Good Practice Guidance arising from the Kyoto Protocol), including information on the technical corrections made in previous submissions and how these have been taken into account in the most recent technical correction.",,,,
