TABLE 3.A SECTORAL BACKGROUND DATA FOR AGRICULTURE,,,,,,,Inventory 1990,,,,,,,,,,,,,
Enteric Fermentation ,,,,,,,Submission 2023 v3,,,,,,,,,,,,,
(Sheet 2 of 2),,,,,,,NEW ZEALAND,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Additional information  (only for those livestock types for which tier 2 was used) (a),,,,,,,,,,,,,,,,,,,,
"Disaggregated list of animals (b) 

Indicators:",,Dairy Cattle,Non-Dairy Cattle,Growing Cattle,Mature Dairy Cattle,Other Mature Cattle,Other Cattle,Other Sheep,Sheep,Other Swine,Pigs,Other livestock,Buffalo,Camels,Deer,Goats,Horses,Mules and Asses,Poultry,Other (please specify)
Weight,(kg),447.36,406.34,,,,,,41.34,,49.39,,NA,NA,102.70,NA,NA,NA,NA,
Feeding situation (c),,Pasture,Pasture,,,,,,Pasture,,Pasture,,NA,NA,Pasture,NA,NA,NA,NA,
Milk yield,(kg/day),9.70,NA,,,,,,NA,,NA,,NA,NA,NA,NA,NA,NA,NA,
Work,(h/day),NO,NO,,,,,,NO,,NO,,NA,NO,NO,NO,NA,NA,NA,
Pregnant,(%),NA,NA,,,,,,NA,,NA,,NA,NA,NA,NA,NA,NA,NA,
Digestibility of feed,(%),75.81,70.31,,,,,,70.31,,NA,,NA,NA,72.43,NA,NA,NA,NA,
Gross energy,(MJ/day),163.75,120.25,,,,,,23.62,,NA,,NA,NA,41.93,NA,NA,NA,NA,
,,,,,,,,,,,,,,,,,,,,
Note,,,,,,,,,,,,,,,,,,,,
"(a) See also tables 10A.1, 10A.2 and 10A.3 of volume 4 of the 2006 IPCC Guidelines. These data are relevant if Parties do not have data on average feed intake.",,,,,,,,,,,,,,,,,,,,
(b) Disaggregate to the split actually used. Add columns to the table if necessary.     ,,,,,,,,,,,,,,,,,,,,
"(c) For cattle, buffalo and sheep specify feeding situation in accordance with table 10.5 of volume 4 of the 2006 IPCC Guidelines.",,,,,,,,,,,,,,,,,,,,
